Entity,Code,Year,"Homicide rate per 100,000 population",World region according to OWID
Vietnam,VNM,2007,1.3965716,Asia
Vietnam,VNM,2008,1.2820544,Asia
Vietnam,VNM,2009,1.4260927,Asia
Vietnam,VNM,2010,1.5276401,Asia
Vietnam,VNM,2011,1.5350128,Asia
Western Asia (UN),,2000,4.6995406,
Western Asia (UN),,2001,4.786267,
Western Asia (UN),,2002,4.8299937,
Western Asia (UN),,2003,4.8284054,
Western Asia (UN),,2004,4.847801,
Western Asia (UN),,2005,5.180733,
Western Asia (UN),,2006,4.973238,
Western Asia (UN),,2007,5.0200577,
Western Asia (UN),,2008,4.771766,
Western Asia (UN),,2009,3.729277,
Western Asia (UN),,2010,3.7009094,
Western Asia (UN),,2011,4.9018893,
Western Asia (UN),,2012,4.9815645,
Western Asia (UN),,2013,5.053801,
Western Asia (UN),,2014,4.7623963,
Western Asia (UN),,2015,4.600902,
Western Asia (UN),,2016,4.9626846,
Western Asia (UN),,2017,5.172242,
Western Asia (UN),,2018,5.242862,
Western Asia (UN),,2019,4.8711433,
Western Asia (UN),,2020,4.2111907,
Western Asia (UN),,2021,4.3886456,
Western Asia (UN),,2022,4.5276656,
Western Asia (UN),,2023,4.812206,
Western Europe (UN),,2000,1.5478199,
Western Europe (UN),,2001,1.4949616,
Western Europe (UN),,2002,1.5343392,
Western Europe (UN),,2003,1.3605838,
Western Europe (UN),,2004,1.3822539,
Western Europe (UN),,2005,1.2949936,
Western Europe (UN),,2006,1.1890692,
Western Europe (UN),,2007,1.1864719,
Western Europe (UN),,2008,1.1730665,
Western Europe (UN),,2009,1.0340734,
Western Europe (UN),,2010,1.017361,
Western Europe (UN),,2011,1.030744,
Western Europe (UN),,2012,0.9435335,
Western Europe (UN),,2013,0.9342317,
Western Europe (UN),,2014,0.9406479,
Western Europe (UN),,2015,1.0412115,
Western Europe (UN),,2016,1.0888176,
Western Europe (UN),,2017,1.0107424,
Western Europe (UN),,2018,0.97864795,
Western Europe (UN),,2019,0.90394616,
Western Europe (UN),,2020,0.9442572,
Western Europe (UN),,2021,0.9079678,
Western Europe (UN),,2022,0.99077934,
Western Europe (UN),,2023,1.0439126,
World,OWID_WRL,2000,6.930091,
World,OWID_WRL,2001,7.0186663,
World,OWID_WRL,2002,6.9801316,
World,OWID_WRL,2003,6.7978806,
World,OWID_WRL,2004,6.5749803,
World,OWID_WRL,2005,6.365925,
World,OWID_WRL,2006,6.247133,
World,OWID_WRL,2007,6.0740776,
World,OWID_WRL,2008,6.0693526,
World,OWID_WRL,2009,6.1153026,
World,OWID_WRL,2010,6.091143,
World,OWID_WRL,2011,6.1597085,
World,OWID_WRL,2012,6.1843886,
World,OWID_WRL,2013,6.090741,
World,OWID_WRL,2014,6.0830593,
World,OWID_WRL,2015,5.9224563,
World,OWID_WRL,2016,5.967355,
World,OWID_WRL,2017,5.894396,
World,OWID_WRL,2018,5.651801,
World,OWID_WRL,2019,5.396274,
World,OWID_WRL,2020,5.286739,
World,OWID_WRL,2021,5.511355,
World,OWID_WRL,2022,5.2869196,
World,OWID_WRL,2023,5.197053,
Yemen,YEM,1998,3.334054,Asia
Yemen,YEM,1999,5.381141,Asia
Yemen,YEM,2000,3.5517478,Asia
Yemen,YEM,2003,3.2810755,Asia
Yemen,YEM,2004,2.9237163,Asia
Yemen,YEM,2009,3.8183067,Asia
Yemen,YEM,2010,4.1077375,Asia
Yemen,YEM,2011,4.984973,Asia
Yemen,YEM,2012,5.6834073,Asia
Yemen,YEM,2013,5.8097186,Asia
Zambia,ZMB,1990,7.0638075,Africa
Zambia,ZMB,1991,8.569656,Africa
Zambia,ZMB,1992,9.392565,Africa
Zambia,ZMB,1993,8.896668,Africa
Zambia,ZMB,1994,9.689528,Africa
Zambia,ZMB,1998,9.195976,Africa
Zambia,ZMB,1999,11.006154,Africa
Zambia,ZMB,2000,7.955972,Africa
Zambia,ZMB,2008,5.329719,Africa
Zambia,ZMB,2009,6.0190997,Africa
Zambia,ZMB,2010,5.82861,Africa
Zambia,ZMB,2011,5.977367,Africa
Zambia,ZMB,2012,5.9341693,Africa
Zambia,ZMB,2013,5.6302366,Africa
Zambia,ZMB,2014,5.1902084,Africa
Zambia,ZMB,2015,5.2015085,Africa
Zimbabwe,ZWE,1990,5.790507,Africa
Zimbabwe,ZWE,2001,12.771572,Africa
Zimbabwe,ZWE,2002,13.426924,Africa
Zimbabwe,ZWE,2003,11.118085,Africa
Zimbabwe,ZWE,2004,10.965643,Africa
Zimbabwe,ZWE,2005,10.814334,Africa
Zimbabwe,ZWE,2006,8.483398,Africa
Zimbabwe,ZWE,2010,5.3232317,Africa
Zimbabwe,ZWE,2012,7.0994935,Africa
Zimbabwe,ZWE,2018,4.88212,Africa
Zimbabwe,ZWE,2019,5.1730795,Africa
Zimbabwe,ZWE,2020,5.0235434,Africa
Zimbabwe,ZWE,2021,6.2162876,Africa
Zimbabwe,ZWE,2022,6.7583313,Africa
